Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Product_ID,Product,Amount_INR,Channel,Branch_Name,State,RM_Name,Status,Narration,GST_INR,Processing_Fee_INR,Net_Amount_INR
TXN9916089,CUST24723,07-08-2011,Cash Withdrawal,PRD0002,Personal Loan,1276876.61,Internet Banking,West Zone,karnataka,Lalita Devi,Under Review,Cash Withdrawal - Personal Loan - Aug 2011,0,123.05,1276753.56
TXN3394748,CUST84393,11-01-2015,RTGS,PRD0003,  Auto Loan,3422645.59,NEFT/RTGS,East Zone,Andhra Pradesh,MOHAN DAS,Completed,RTGS - Recurring Deposit - Jan 2015,616076.21,158.41,2806410.97
TXN1775487,CUST94489,23-Aug-10,Debit,PRD0017,AUTO LOAN,2423470.62,Mobile App,East Zone,Tamil Nadu,Kavitha Subramanian,Pending,Debit - Auto Loan - Aug 2010,436224.71,45.51,1987200.4
TXN1551309,CUST25300,14-02-2024,IMPS,PRD0004,Gold Loan,410639.43,Branch,East Zone,West Bengal,Anita Bose,COMPLETED,IMPS - Gold Loan - Feb 2024,0,461.03,336263.3
TXN8183399,CUST84393,30-10-2011,RTGS,PRD0008,credit card,3885610.5,Branch,East Zone,Gujarat,Sanjay Gupta,Reversed,RTGS - Credit Card - Oct 2011,699409.89,434.29,3185766.32
TXN6739498,CUST10055,07-02-2015,Penalty Charge,PRD0011,Recurring Deposit,472775.31,POS,South Zone,Andhra Pradesh,meena iyer,COMPLETED,Penalty Charge - Recurring Deposit - Apr 2024,85099.56,410.99,Rs.387264.76
TXN3881227,CUST20749,23-11-2018,Interest Credit,PRD0007,Loan Against Property,Rs.951789.8,Branch,East Zone,Punjab,Sunita Rao,Under Review,Interest Credit - Loan Against Property - Nov 2018,171322.16,0,Rs.780390.37
TXN1701861,CUST55229,02-04-2020,Debit,PRD0004,Gold Loan,255355.2,Internet Banking,Central Zone,Rajasthan,Ramesh Yadav,Completed,Debit - Gold Loan - Apr 2020,0,214.73,255140.47
TXN7188530,CUST36976,16-07-2021,UPI,PRD0008,Credit Card,3845236.39,POS,West Zone,gujarat,Deepa Krishnan,failed,UPI - Credit Card - Jul 2021,692142.55,75.05,3153018.79
TXN4956038,CUST23305,04-08-2024,UPI,PRD0002,Personal Loan,Rs.1815946.7,NEFT/RTGS,  North Zone,  Maharashtra,Vijay Kumar,failed,UPI - Personal Loan - Apr 2024,0,118,1815828.7
TXN7313430,CUST89761,06-11-2018,EMI Payment,PRD0011,Recurring Deposit,1184508.7,Branch,West Zone,Odisha,  Rajesh Sharma,Pending,EMI Payment - Recurring Deposit - Mar 2012,213211.57,39.88,971257.25
TXN2884638,CUST63026,25-06-2011,UPI,PRD0014,  OD Facility,4610040.35,atm,NORTH ZONE,West Bengal,Nitin Joshi,COMPLETED,UPI - OD Facility - Jun 2011,829807.26,204.89,3780028.2
TXN7576304,CUST54017,27-03-2021,Penalty Charge,PRD0014,OD Facility,4345831.67,Phone Banking,Central Zone,  Karnataka,Vijay Kumar,Failed,Penalty Charge - OD Facility - Mar 2021,0,114.87,4345716.8
TXN3398939,CUST64419,26-11-2017,IMPS,PRD0007,Loan Against Property,2700219.51,NEFT/RTGS,CENTRAL ZONE,Haryana,Deepa Krishnan,Under Review,IMPS - Loan Against Property - Jul 2024,486039.51,408.86,2213771.14
TXN8858498,CUST52688,05-06-2017,Cash Deposit,PRD0017,Auto Loan,4360334.71,Mobile App,West Zone,maharashtra,Amit Patel,Failed,Cash Deposit - Auto Loan - Aug 2020,784860.25,132.27,3575342.19
TXN7830305,CUST58705,16-05-2013,Credit,PRD0003,  Auto Loan,3810978.59,ATM,South Zone,Maharashtra,Arun Mehta,Reversed,Credit - Education Loan - May 2013,0,289.47,3810978.59
TXN4347131,CUST17179,01-09-2013,EMI Payment,PRD0012,Mutual Fund,4664042.01,Mobile App,West Zone,Haryana,sunita rao,Completed,EMI Payment - Mutual Fund - Sep 2013,0,82.55,4663959.46
TXN5379066,CUST60194,12-10-2025,Debit,PRD0004,  Gold Loan,Rs.4646537.8,Phone Banking,South Zone,West Bengal,  Amit Patel,Pending,Debit - Gold Loan - Oct 2025,836376.8,160.31,3810000.69
TXN4584107,CUST66346,01-03-2024,Interest Credit,PRD0010,Fixed Deposit,3514436.42,Phone Banking,Central Zone,Karnataka,nitin joshi,Failed,Interest Credit - Fixed Deposit - Mar 2020,632598.56,499.88,2881337.98
TXN5678791,CUST14501,17-07-2015,PENALTY CHARGE,PRD0005,Education Loan,1015105.69,Phone Banking,North Zone,Haryana,Priya Nair,Failed,Penalty Charge - Education Loan - Jul 2015,0,472.09,1014633.6
TXN4072597,CUST86273,01-02-2012,Credit,PRD0002,personal loan,3652069.17,  Mobile App,North Zone,Tamil Nadu,Kavitha Subramanian,Pending,Credit - Personal Loan - Mar 2010,657372.45,373.61,2994323.11
TXN9116243,CUST54742,05-03-2017,EMI Payment,PRD0013,Insurance,1767935.71,ATM,North Zone,Rajasthan,Deepa Krishnan,Failed,EMI Payment - Insurance - Mar 2017,318228.43,402.12,1449305.16
TXN1305306,CUST65685,28-12-2021,debit,PRD0014,OD Facility,3935005.72,neft/rtgs,South Zone,Gujarat,Anita Bose,SUCCESS,Debit - OD Facility - Mar 2015,708301.03,375.93,3226328.76
TXN2386300,CUST28322,08-06-2021,Penalty Charge,PRD0007,Loan Against Property,879388.82,Branch,East Zone,Uttar Pradesh,Kavitha Subramanian,Failed,Penalty Charge - Loan Against Property - Jun 2021,0,125.27,879263.55
TXN1070741,CUST86099,03-07-2024,DEBIT,PRD0006,Business Loan,665887.66,ATM,north zone,tamil nadu,LALITA DEVI,Under Review,Debit - Business Loan - Jul 2024,0,441.92,665445.74
TXN5668918,CUST30207,12-12-2023,UPI,PRD0008,Credit Card,1937997.3,Mobile App,South Zone,Tamil Nadu,Meena Iyer,Failed,UPI - Credit Card - Dec 2023,0,0,1937876.03
TXN9750030,CUST83872,02-01-2015,Debit,PRD0001,Home Loan,4645595.28,Internet Banking,Central Zone,Haryana,Anita Bose,SUCCESS,Debit - Home Loan - Feb 2015,836207.15,461.47,3808926.66
TXN9711949,CUST57277,30-01-2025,RTGS,PRD0012,Mutual Fund,4027848.19,Branch,South Zone,Rajasthan,Anita Bose,Failed,RTGS - Mutual Fund - Jan 2025,725012.67,406.48,4027848.19
TXN6625218,CUST40516,03-11-2012,Interest Credit,PRD0004,Gold Loan,2176709.53,POS,East Zone,Rajasthan,Kavitha Subramanian,Under Review,Interest Credit - Gold Loan - Nov 2012,391807.72,106.45,1784795.36
TXN8432761,CUST19658,07-06-2023,IMPS,PRD0013,Insurance,Rs.1900970.61,Internet Banking,West Zone,Andhra Pradesh,Arun Mehta,Completed,IMPS - Insurance - Jun 2011,0,417.87,1900552.74
TXN1070957,CUST53420,11-09-2014,Loan Disbursal,PRD0017,Auto Loan,4880476.54,Mobile App,Central Zone,Odisha,AMIT PATEL,Pending ,Loan Disbursal - Auto Loan - Oct 2015,Rs.878485.78,300.76,4001690
TXN7148098,CUST64304,18-05-2013,Credit,PRD0013,insurance,1253273.54,ATM,East Zone,ODISHA,RAMESH DAS,Reversed,Credit - Insurance - Nov 2023,225589.24,409.16,1027275.14
TXN1902919,CUST81476,13-12-2023,UPI,PRD0012,Mutual Fund,1546619.66,Branch,South Zone,Rajasthan,Sunita Rao,Reversed,UPI - Mutual Fund - Dec 2023,0,248.43,1546371.23
TXN7088134,CUST93478,21-01-2020,Penalty Charge,PRD0008,Credit Card,295268.97,Branch,West Zone,Odisha,Amit Patel,Completed,Penalty Charge - Credit Card - Jan 2020,0,99.85,295169.12
TXN4099155,CUST93284,03-05-2022,LOAN DISBURSAL,PRD0006,  Business Loan,3993487.61,Branch,west zone,Gujarat,Deepa Krishnan,Under Review,Loan Disbursal - Business Loan - Aug 2013,718827.77,0.84,3274659
TXN1243938,CUST93284,22-08-2013,Loan Disbursal,PRD0006,Business Loan,3993487.61,Branch,West Zone,Gujarat,Deepa Krishnan,Completed,Loan Disbursal - Business Loan - Aug 2013,718827.77,0.84,3274659
TXN6803690,CUST55224,21-10-2011,Loan Disbursal,PRD0002,  Personal Loan,4546692,Mobile App,East Zone,Gujarat,Mohan Das,Under Review,Loan Disbursal - Personal Loan - Oct 2011,0,0,4546338.79
TXN4240998,CUST39933,21-03-2015,RTGS,PRD0002,Personal Loan,3590122.07,Phone Banking,WEST ZONE,West Bengal,Kavitha Subramanian,Completed,RTGS - Personal Loan - Mar 2015,646221.97,448.72,2943451.38
TXN1902484,CUST74174,30-11-2023,NEFT,PRD0017,Auto Loan,4268483.67,  ATM,Central Zone,kerala,Rajesh Sharma,Pending,NEFT - Auto Loan - Nov 2023,768327.06,484.56,3499672.05
TXN4290644,CUST87165,30-01-2013,Loan Disbursal,PRD0014,OD Facility,972970.89,Phone Banking,West Zone,Tamil Nadu,Priya Nair,Completed,Loan Disbursal - OD Facility - Jan 2013,0,464.03,972506.86
TXN6637825,CUST49363,15-10-2019,Debit,PRD0014,OD Facility,3122391.61,Mobile App,South Zone,Kerala,  Sunita Rao,Pending,Debit - OD Facility - Oct 2019,562030.49,412.63,2559948.49
TXN3046501,CUST77394,11-10-2010,IMPS,PRD0010,Fixed Deposit,Rs.1028205.4,Internet Banking,North Zone,Odisha,  Arun Mehta,Failed,IMPS - Fixed Deposit - May 2015,0,122.16,713895.65
TXN1557200,CUST34164,28-12-2015,cash deposit,PRD0012,Mutual Fund,3215658.34,Branch,West Zone,Madhya Pradesh,Sunita Rao,Reversed,Cash Deposit - Mutual Fund - Dec 2015,578818.5,352,Rs.2636487.84
TXN8497466,CUST57277,01-01-2025,Interest Credit,PRD0017,Auto Loan,3767823.73,ATM,West Zone,Tamil Nadu,Mohan Das,Reversed,Interest Credit - Auto Loan - Jan 2016,678208.27,269.78,3089345.68
TXN6289850,CUST95403,21-04-2010,UPI,PRD0013,Insurance,1348273.88,  ATM,south zone,Madhya Pradesh,Vijay Kumar,Completed,UPI - Insurance - Jul 2019,0,0,1347868.32
TXN8990166,CUST64651,11-01-2022,IMPS,PRD0010,Fixed Deposit,4617356.22,  Internet Banking,West Zone,Haryana,Rajesh Sharma,Failed,IMPS - Fixed Deposit - Apr 2020,831124.12,85.44,3786146.66
TXN9858126,CUST76935,02-Apr-22,Penalty Charge,PRD0002,Personal Loan,3025250.78,Mobile App,North Zone,  Rajasthan,Ramesh Yadav,Under Review,Penalty Charge - Personal Loan - Apr 2022,544545.14,0,2480400.76
TXN4738608,CUST58688,26-11-2017,Credit,PRD0007,Loan Against Property,4884705.39,Branch,South Zone,Punjab,Anita Bose,Completed,Credit - Loan Against Property - Jan 2025,879246.97,275.05,4005183.37
TXN1483650,CUST31660,04-08-2012,UPI,PRD0014,OD FACILITY,3991696.6,Internet Banking,South Zone,Maharashtra,Arun Mehta,Failed,UPI - OD Facility - Aug 2012,0,315.33,3991381.27
TXN1358987,CUST13779,05-09-2015,EMI Payment,PRD0013,Insurance,2204489.05,POS,Central Zone,haryana,Ramesh Yadav,Pending,EMI Payment - Insurance - Dec 2022,396808.03,197.87,1807483.15
TXN8833179,CUST20040,10-Jul-15,Transfer,PRD0013,Insurance,2153917.76,ATM,East Zone,Rajasthan,Kavitha Subramanian,Failed,Transfer - Insurance - Jul 2015,387705.2,294.09,1765918.47
TXN3699372,CUST74437,23-07-2018,credit,PRD0008,Credit Card,4255569.84,Branch,  West Zone,Gujarat,Mohan Das,Failed,Credit - Credit Card - Jul 2018,766002.57,474.35,3489092.92
TXN4681455,CUST35652,06-Mar-17,Debit,PRD0013,Insurance,349067.64,Internet Banking,CENTRAL ZONE,Uttar Pradesh,Rajesh Sharma,Failed,Debit - Insurance - Mar 2017,62832.18,37.06,286198.4
TXN2447986,CUST49917,07-11-2021,Cash Deposit,PRD0005,Education Loan,4288986.63,mobile app,North Zone,Andhra Pradesh,ANITA BOSE,Completed,Cash Deposit - Education Loan - Nov 2021,772017.59,219.63,3516749.41
TXN8751681,CUST83989,12-05-2019,Credit,PRD0001,HOME LOAN,3789215.56,Phone Banking,North Zone,Telangana,GEETA RAO,failed,Credit - Home Loan - May 2019,0,0,3788723.03
TXN9776602,CUST95972,19-08-2017,UPI,PRD0004,Gold Loan,279551.09,Phone Banking,east zone,ODISHA,Arun Mehta,Under Review,UPI - Gold Loan - Aug 2017,50319.2,252.36,228979.53
TXN2232682,CUST23305,01-06-2017,Debit,PRD0009,Savings Account,3666350.59,NEFT/RTGS,East Zone,Andhra Pradesh,Rohan Verma,Completed,Debit - Savings Account - Mar 2016,659943.11,148.78,3006258.7
TXN3216457,CUST23305,01-06-2017,Debit,PRD0009,Savings Account,3666350.59,NEFT/RTGS,North Zone,Andhra Pradesh,Kavitha Subramanian,Completed,Debit - Savings Account - Mar 2016,659943.11,148.78,3006258.7
TXN8501551,CUST17736,17-04-2018,Cash Withdrawal,PRD0007,Loan Against Property,2132265.94,internet banking,North Zone,Punjab,Amit Patel,Under Review,Cash Withdrawal - Loan Against Property - Apr 2018,0,394.6,2131871.34
TXN9390530,CUST16840,07-01-2019,debit,PRD0009,SAVINGS ACCOUNT,2539847.37,POS,West Zone,HARYANA,Mohan Iyer,Reversed,Debit - Savings Account - Feb 2015,457172.53,471.21,Rs.2082203.63
TXN4579673,CUST79228,30-05-2014,Debit,PRD0003,  Auto Loan,Rs.4597482.48,Branch,  West Zone,Tamil Nadu,RAJESH SHARMA,Failed,Debit - Loan Against Property - May 2014,0,281.53,Rs.4597482.48
TXN9455757,CUST70786,29-01-2013,interest credit,PRD0014,od facility,3065773.32,  ATM,North Zone,Rajasthan,ARUN MEHTA,Completed,Interest Credit - OD Facility - Oct 2014,551839.2,475.57,2513458.55
TXN2404352,CUST71952,11-06-2013,Transfer,PRD0001,Home Loan,Rs.717396.89,Phone Banking,East Zone,Odisha,Ramesh Yadav,Pending,Transfer - Home Loan - Nov 2013,129131.44,272.27,587993.18
TXN9890523,CUST28350,23-04-2013,Transfer,PRD0012,mutual fund,Rs.4880708.22,Branch,East Zone,Odisha,Amit Patel,Failed,Transfer - Mutual Fund - Apr 2013,878527.48,140.06,4002040.68
TXN1625901,CUST12048,05-06-2020,Interest Credit,PRD0013,Insurance,4124692.32,Mobile App,West Zone,Madhya Pradesh,Vijay Kumar,Pending,Interest Credit - Insurance - Jun 2020,742444.62,171.02,3382076.68
TXN6611280,CUST42925,29-02-2012,  UPI,PRD0009,Savings Account,347597.92,Mobile App,North Zone,Odisha,Anita Bose,Under Review,UPI - Savings Account - May 2016,0,265.77,347332.15
TXN6843221,CUST49708,20-Feb-20,Cash Withdrawal,PRD0001,HOME LOAN,3509590.63,internet banking,South Zone,Kerala,Amit Patel,SUCCESS,Cash Withdrawal - Home Loan - Feb 2020,631726.31,401,Rs.2877463.32
TXN4304382,CUST60079,06-11-2018,RTGS,PRD0006,Business Loan,Rs.1028205.4,Internet Banking,North Zone,  Maharashtra,Deepa Krishnan,Failed,RTGS - Business Loan - Dec 2025,415480.19,178.75,1892564.34
TXN7351116,CUST38748,06-Nov-24,cash deposit,PRD0001,home loan,3995334.96,NEFT/RTGS,West Zone,Madhya Pradesh,Priya Nair,Reversed,Cash Deposit - Home Loan - Nov 2024,719160.29,465.48,3275709.19
TXN2793024,CUST63026,13-03-2019,Debit,PRD0006,Business Loan,3944738.98,Internet Banking,North Zone,Tamil Nadu,deepa krishnan,Completed,Debit - Business Loan - Mar 2019,710053.02,0,3234538.62
TXN9499010,CUST10820,16-12-2011,CASH WITHDRAWAL,PRD0012,Mutual Fund,Rs.3428674.98,  POS,East Zone,Maharashtra,Priya Nair,Failed,Cash Withdrawal - Mutual Fund - Dec 2011,617161.5,201.46,2811312.02
TXN5359737,CUST33562,09-01-2015,Cash Withdrawal,PRD0017,Auto Loan,3996061.63,Internet Banking,North Zone,gujarat,Amit Patel,Failed,Cash Withdrawal - Auto Loan - Jan 2015,0,224.49,3995837.14
TXN2855972,CUST43315,21-Aug-20,CASH DEPOSIT,PRD0014,OD Facility,3599362.71,ATM,North Zone,Kerala,sanjay gupta,Completed,Cash Deposit - OD Facility - Aug 2020,0,185.63,3599177.08
TXN1540537,CUST81654,01-Apr-25,RTGS,PRD0006,Business Loan,3818008.6,Internet Banking,south zone,West Bengal,Priya Nair,Pending ,RTGS - Business Loan - Apr 2025,687241.55,472.55,3130294.5
TXN7705359,CUST94985,29-02-2012,emi payment,PRD0012,Mutual Fund,4206360.14,ATM,East Zone,Madhya Pradesh,Priya Nair,Pending,EMI Payment - Mutual Fund - Dec 2010,0,148.27,4206211.87
TXN8977439,CUST21053,23-05-2023,neft,PRD0005,EDUCATION LOAN,2970726.79,Branch,SOUTH ZONE,Andhra Pradesh,Kavitha Subramanian,Under Review,NEFT - Education Loan - May 2023,0,Rs.163.59,2970563.2
TXN6753307,CUST43315,24-Nov-13,UPI,PRD0001,Home Loan,4026737.9,NEFT/RTGS,South Zone,Madhya Pradesh,SUNITA RAO,Failed,UPI - Home Loan - Nov 2013,0,197.12,4026540.78
TXN6890454,CUST70036,19-09-2013,EMI Payment,PRD0012,MUTUAL FUND,118339.24,Internet Banking,north zone,WEST BENGAL,Sunita Rao,Reversed,EMI Payment - Mutual Fund - Sep 2013,21301.06,207.54,Rs.96830.64
TXN2215952,CUST76448,06-11-2018,Credit,PRD0001,Home Loan,4454471.24,Phone Banking,CENTRAL ZONE,Karnataka,Sanjay Gupta,Under Review,Credit - Home Loan - Oct 2023,0,174.23,4454297.01
TXN4960577,CUST81476,21-10-2018,CREDIT,PRD0001,Home Loan,2784259.64,INTERNET BANKING,WEST ZONE,Odisha,Priya Nair,Pending,Credit - Home Loan - Oct 2018,501166.74,159.2,2282933.7
TXN1428873,CUST86619,13-09-2022,Interest Credit,PRD0009,Savings Account,96167.28,ATM,Central Zone,Maharashtra,Surendra Reddy,Under Review,Interest Credit - Savings Account - Sep 2022,17310.11,350.77,78506.4
TXN8310114,CUST53911,15-Apr-15,Debit,PRD0017,AUTO LOAN,3985532.71,POS,West Zone,uttar pradesh,meena iyer,Completed,Debit - Auto Loan - Apr 2015,0,322.6,3985210.11
TXN4526803,CUST28350,01-04-2024,EMI Payment,PRD0014,OD Facility,3468508.07,NEFT/RTGS,south zone,Uttar Pradesh,Mohan Das,Reversed,EMI Payment - OD Facility - Apr 2024,624331.45,302.48,2843874.14
TXN5300334,CUST68554,07-01-2019,Cash Deposit,PRD0008,CREDIT CARD,3891833.42,  ATM,North Zone,Andhra Pradesh,Vijay Kumar,Failed,Cash Deposit - Credit Card - Aug 2014,700530.02,0,3190824.76
TXN5093751,CUST74828,17-04-2017,UPI,PRD0001,Home Loan,2450169.8,mobile app,South Zone,Rajasthan,Meena Iyer,Pending,UPI - Home Loan - Sep 2010,441030.56,78.49,2009060.75
TXN5735763,CUST17887,10-Jul-14,Loan Disbursal,PRD0017,Auto Loan,721545.19,Branch,West Zone,Rajasthan,ARUN MEHTA,Completed,Loan Disbursal - Auto Loan - Jul 2014,129878.13,126.11,591540.95
TXN9986490,CUST91289,26-10-2016,Transfer,PRD0066,  Fixed Deposit,3080835.21,  ATM,East Zone,West Bengal,Vijay Kumar,Under Review,Transfer - Fixed Deposit - Oct 2016,554550.34,475.82,2525809.05
TXN2675945,CUST65685,12-06-2010,Penalty Charge,PRD0005,Education Loan,2098431.13,Mobile App,East Zone,UTTAR PRADESH,Meena Iyer,Failed,Penalty Charge - Education Loan - Jun 2010,377717.6,310.14,1720403.39
TXN5494083,CUST93478,19-09-2015,RTGS,PRD0002,Personal Loan,3159110.13,Phone Banking,South Zone,Kerala,rajesh sharma,Under Review,RTGS - Personal Loan - Mar 2017,568639.82,484.96,2589985.35
TXN9500477,CUST79185,30-03-2015,  Interest Credit,PRD0002,Personal Loan,3911450.62,Mobile App,South Zone,Rajasthan,Arun Mehta,completed,Interest Credit - Personal Loan - Nov 2024,0,Rs.479.83,3910970.79
TXN3178930,CUST24316,17-09-2014,Credit,PRD0002,Personal Loan,2436825.76,  ATM,North Zone,West Bengal,Sanjay Gupta,Pending,Credit - Personal Loan - Mar 2014,438628.64,Rs.143.67,1998053.45
TXN5384248,CUST79681,16-Dec-23,RTGS,PRD0010,Fixed Deposit,4879955.28,  Mobile App,North Zone,Maharashtra,Kavitha Subramanian,Under Review,RTGS - Fixed Deposit - Dec 2023,0,247.72,4001315.61
TXN4146988,CUST82973,30-08-2022,Loan Disbursal,PRD0011,Recurring Deposit,2780845.83,Mobile App,South Zone,Andhra Pradesh,PRIYA NAIR,Completed,Loan Disbursal - Recurring Deposit - Jan 2011,0,155.45,2780690.38
TXN4501774,CUST55220,30-11-2016,IMPS,PRD0001,Home Loan,Rs.259891.96,  Mobile App,East Zone,Karnataka,Mohan Das,Completed,IMPS - Home Loan - Nov 2016,0,265.31,259626.65
TXN5861483,CUST83989,05-Jan-13,UPI,PRD0009,Savings Account,2255271.41,Mobile App,West Zone,Tamil Nadu,Lalita Devi,Completed,UPI - Savings Account - Jan 2013,0,283.45,2254987.96
TXN7574228,CUST42487,03-09-2015,Cash Deposit,PRD0007,LOAN AGAINST PROPERTY,1090803.18,Mobile App,Central Zone,Madhya Pradesh,Meena Iyer,COMPLETED,Cash Deposit - Loan Against Property - Mar 2015,196344.57,104.63,894353.98
TXN1415370,CUST69921,11-04-2021,debit,PRD0011,Recurring Deposit,4808723.61,Branch,  Central Zone,Rajasthan,Sanjay Gupta,Pending,Debit - Recurring Deposit - Dec 2010,865570.25,214.79,3942938.57
TXN8876923,CUST25220,01-06-2010,Cash Withdrawal,PRD0007,LOAN AGAINST PROPERTY,3646858.82,Mobile App,North Zone,Andhra Pradesh,Kavitha Subramanian,Completed,Cash Withdrawal - Loan Against Property - Jun 2010,656434.59,482.62,2989941.61
TXN3751101,CUST63848,30-03-2015,Loan Disbursal,PRD0004,  Gold Loan,75520.95,ATM,North Zone,Odisha,Sunita Rao,Failed,Loan Disbursal - Gold Loan - Jan 2013,13593.77,449.87,61477.31
TXN6565014,CUST16840,31-10-2015,Cash Withdrawal,PRD0004,Gold Loan,4293283.25,ATM,West Zone,Madhya Pradesh,ARUN MEHTA,Failed,Cash Withdrawal - Gold Loan - Oct 2015,0,105.12,4293178.13
TXN2730078,CUST30152,06-06-2019,EMI Payment,PRD0011,Recurring Deposit,2355591.99,mobile app,South Zone,Karnataka,nitin joshi,Reversed,EMI Payment - Recurring Deposit - Jul 2010,0,157.05,2355591.99
TXN5779038,CUST22202,04-12-2020,neft,PRD0005,Education Loan,4970622.36,Internet Banking,East Zone,Uttar Pradesh,Vijay Kumar,Reversed,NEFT - Education Loan - Dec 2020,0,310.46,4970311.9
TXN7029910,CUST37164,11-10-2010,Cash Deposit,PRD0011,Recurring Deposit,813456.06,POS,West Zone,west bengal,Priya Nair,Failed,Cash Deposit - Recurring Deposit - Apr 2011,146422.09,12.06,667021.91
TXN3561923,CUST28558,18-Mar-24,UPI,PRD0012,mutual fund,4409760.57,POS,Central Zone,Uttar Pradesh,Sunita Rao,Failed,UPI - Mutual Fund - Mar 2024,793756.9,101.37,3615902.3
TXN5548253,CUST69892,01-03-2024,  Transfer,PRD0017,Auto Loan,2877776.85,ATM,North Zone,Odisha,  Nitin Joshi,Pending,Transfer - Auto Loan - Sep 2013,517999.83,139.98,2359637.04
TXN4130628,CUST61697,31-01-2025,Transfer,PRD0012,Mutual Fund,4741640.85,NEFT/RTGS,West Zone,Rajasthan,Rajesh Sharma,Pending,Transfer - Mutual Fund - Jan 2025,853495.35,380.23,3887765.27
TXN4157821,CUST50037,30-09-2013,CASH DEPOSIT,PRD0010,FIXED DEPOSIT,3741994.24,POS,East Zone,Punjab,Vijay Kumar,Under Review,Cash Deposit - Fixed Deposit - May 2017,0,170.85,3741823.39
TXN7050402,CUST61347,06-03-2012,CREDIT,PRD0004,Gold Loan,4272415.08,POS,East Zone,punjab,Sunita Rao,Failed,Penalty Charge - Gold Loan - Feb 2022,769034.71,0,3503323.56
TXN7035797,CUST62645,21-02-2014,RTGS,PRD0009,Savings Account,2573937.69,INTERNET BANKING,West Zone,  Gujarat,Priya Nair,Reversed,RTGS - Savings Account - Feb 2014,0,302.49,2573635.2
TXN9552618,CUST68222,14-03-2014,interest credit,PRD0012,mutual fund,1968655.86,NEFT/RTGS,East Zone,West Bengal,  Arun Mehta,Pending ,Interest Credit - Mutual Fund - Mar 2014,354358.05,0,1614040.92
TXN1331386,CUST13385,07-02-2015,Transfer,PRD0006,Business Loan,2291071.64,Internet Banking,North Zone,Odisha,Meena Iyer,Under Review,Transfer - Business Loan - Jul 2013,412392.9,155.13,1878523.61
TXN9877799,CUST20874,12-10-2019,CREDIT,PRD0013,Insurance,424023.68,internet banking,North Zone,Andhra Pradesh,Nitin Joshi,Reversed,Credit - Insurance - Oct 2019,76324.26,30.64,347668.78
TXN2231528,CUST84912,01-12-2018,Penalty Charge,PRD0001,Home Loan,4985096.13,Phone Banking,East Zone,Tamil Nadu,Sanjay Gupta,Pending,Penalty Charge - Home Loan - Jan 2018,897317.3,420.88,4087357.95
TXN1863814,CUST93478,19-09-2015,Penalty Charge,PRD0006,BUSINESS LOAN,Rs.3689033.71,POS,CENTRAL ZONE,Madhya Pradesh,Vijay Kumar,Failed,Penalty Charge - Business Loan - Apr 2016,Rs.664026.07,487.65,3024519.99
